systemName;region;route;banner;abbrev;city;root;altRouteNames
cantsc;ON;501;;;501 Queen;on.501;
cantsc;ON;503;;;503 Kingston Rd;on.503;
cantsc;ON;504a;;;504a King;on.504a;
cantsc;ON;504b;;;504b King;on.504b;
cantsc;ON;505;;;505 Dundas;on.505;
cantsc;ON;506;;;506 Carlton;on.506;
cantsc;ON;507;;;507 Long Branch;on.507;
cantsc;ON;508;;;508 Lake Shore;on.508;
cantsc;ON;509;;;509 Harbourfront;on.509;
cantsc;ON;510;;;510 Spadina;on.510;
cantsc;ON;511;;;511 Bathurst;on.511;
cantsc;ON;512;;;512 St Clair;on.512;
