systemName;region;route;banner;abbrev;city;root;altRouteNames
korsrt;KOR;SRTGyeong;;;SRT Gyeongbu HSR;kor.srtgyeong;
korsrt;KOR;SRTHon;;;SRT Honam HSR;kor.srthon;
