systemName;region;route;banner;abbrev;city;root;altRouteNames
chntjm;CHN-TJ;1;;;Tianjin Metro Line 1;chntj.tjm01;TJMLn1
chntjm;CHN-TJ;2;;;Tianjin Metro Line 2;chntj.tjm02;TJMLn2
chntjm;CHN-TJ;3;;;Tianjin Metro Line 3;chntj.tjm03;TJMLn3
chntjm;CHN-TJ;4;;;Tianjin Metro Line 4;chntj.tjm04;TJMLn4
chntjm;CHN-TJ;5;;;Tianjin Metro Line 5;chntj.tjm05;TJMLn5
chntjm;CHN-TJ;6;;;Tianjin Metro Line 6;chntj.tjm06;TJMLn6
chntjm;CHN-TJ;7;;;Tianjin Metro Line 7;chntj.tjm07;TJMLn7
chntjm;CHN-TJ;8;;;Tianjin Metro Line 8;chntj.tjm08;TJMLn8
chntjm;CHN-TJ;9;;;Tianjin Metro Line 9;chntj.tjm09;TJMLn9
chntjm;CHN-TJ;10;;;Tianjin Metro Line 10;chntj.tjm10;TJMLn10
chntjm;CHN-TJ;11;;;Tianjin Metro Line 11;chntj.tjm11;TJMLn11
chntjm;CHN-TJ;Z4;;;Tianjin Metro Line Z4;chntj.tjmz4;TJMZ4
chntjm;CHN-TJ;JinJing;;;Tianjin Metro Jinjing Line;chntj.tjmjinjing;TJMJinJing
