systemName;route;banner;groupName;roots
jpntmmy;1&2;;Loop Line;jpn.matsuyama1
jpntmmy;3;;Shieki Line;jpn.matsuyama3
jpntmmy;5;;JR Line;jpn.matsuyama5
jpntmmy;6;;Honmachi Line;jpn.matsuyama6
