systemName;route;banner;groupName;roots
ared;RedLn;;Dubai Metro Red Line;are.redln
ared;RedLn;;Dubai Metro Red Line, Route 2020 branch;are.redln2020
ared;GreLn;;Dubai Metro Green Line;are.greenln
ared;DXBTram;;Dubai Tram;are.dtram
ared;Palm;;Palm Monorail;are.palm
