systemName;region;route;banner;abbrev;city;root;altRouteNames
gbnsr;SCT;GML;;Edi;Grampian Main Line (Edinburgh);sct.gmledi;
gbnsr;SCT;GML;;Gla;Grampian Main Line (Glasgow);sct.gmlgla;
gbnsr;SCT;HML;;Gla;Highland Main Line (Glasgow);sct.hmlgla;
gbnsr;SCT;HML;;Edi;Highland Main Line (Edinburgh);sct.hmledi;
gbnsr;SCT;AbeInvLn;;;Aberdeen - Inverness Line;sct.abeinvln;
gbnsr;SCT;StaLn;;;Strathallan Line;sct.staln;
gbnsr;SCT;AngCoaLn;;;Angus Coast Line;sct.angcoaln;
gbnsr;SCT;AbeLn;;;Aberdeen Line;sct.abeln;
gbnsr;SCT;CroyLn;;;Croy Line;sct.croyln;
gbnsr;SCT;AllLn;;;Alloa Line;sct.allln;
gbnsr;SCT;DunLn;;;Dunblane Line;sct.dunln;
gbnsr;SCT;CumLn;;;Cumbernauld Line;sct.cumln;
gbnsr;SCT;MarLn;;;Maryhill Line;sct.marln;
gbnsr;SCT;FifeLn;;Dun;Fife Line (Dundee);sct.fifelndun;
gbnsr;SCT;FifeLn;;Per;Fife Line (Perth);sct.fifelnper;
gbnsr;SCT;FifeLn;;Gle;Fife Line (Leven via Glenrothes);sct.fifelngle;
gbnsr;SCT;FifeLn;;Kir;Fife Line (Leven via Kirkcaldy);sct.fifelnkir;
gbnsr;SCT;BorLn;;;Borders Line;sct.borln;
gbnsr;SCT;EastLotLn;;;East Lothian Line;sct.eastlotln;
gbnsr;SCT;NorBerLn;;;North Berwick Line;sct.norberln;
gbnsr;SCT;EastKilLn;;;East Kilbride Line;sct.eastkilln;
gbnsr;SCT;KilLn;;;Kilmarnock Line;sct.killn;
gbnsr;SCT;CstLn;;;Carstairs Line;sct.cstln;
gbnsr;SCT;LanLn;;;Lanark Line;sct.lanln;
gbnsr;SCT;ShoLn;;;Shotts Line;sct.sholn;
gbnsr;SCT;ArgLn;;Lar;Argyle Line (Larkhall);sct.arglnlar;
gbnsr;SCT;ArgLn;;Cum;Argyle Line (Cumbernauld);sct.arglncum;
gbnsr;SCT;ArgLn;;Whi;Argyle Line (Whifflet);sct.arglnwhi;
gbnsr;SCT;NorClyLn;;Hel;North Clyde Line (Helensburgh);sct.norclylnhel;
gbnsr;SCT;NorClyLn;;Bal;North Clyde Line (Balloch);sct.norclylnbal;
gbnsr;SCT;NorClyLn;;Mil;North Clyde Line (Milngavie);sct.norclylnmil;
gbnsr;SCT;AyrCoaLn;;Ayr;Ayrshire Coast Line (Ayr);sct.ayrcoalnayr;
gbnsr;SCT;AyrCoaLn;;Ard;Ayrshire Coast Line (Ardrossan);sct.ayrcoalnard;
gbnsr;SCT;AyrCoaLn;;Lar;Ayrshire Coast Line (Largs);sct.ayrcoalnlar;
gbnsr;SCT;InvLn;;Gou;Inverclyde Line (Gourock);sct.invlngou;
gbnsr;SCT;InvLn;;Wem;Inverclyde Line (Wemyss Bay);sct.invlnwem;
gbnsr;SCT;CatCirLn;;Que;Cathcart Circle Line (Newton via Queens Park);sct.catcirlnque;
gbnsr;SCT;CatCirLn;;Max;Cathcart Circle Line (Newton via Maxwell Park);sct.catcirlnmax;
gbnsr;SCT;CatCirLn;;Nei;Cathcart Circle Line (Neilston);sct.catcirlnnei;
gbnsr;SCT;PaiCanLn;;;Paisley Canal Line;sct.paicanln;
gbnsr;SCT;CarLn;;;Carlisle Line;sct.carln;
gbnsr;ENG;CarLn;;;Carlisle Line;eng.carln;
gbnsr;SCT;StrLn;;;Stranraer Line;sct.strln;
gbnsr;SCT;WestHigLn;;Oba;West Highland Line (Oban);sct.westhiglnoba;
gbnsr;SCT;WestHigLn;;For;West Highland Line (Fort William);sct.westhiglnfor;
gbnsr;SCT;KyleLn;;;Kyle Line;sct.kyleln;
gbnsr;SCT;FarNorLn;;;Far North Line;sct.farnorln;
