systemName;route;banner;groupName;roots
deuwut;1;;;deuby.01wur
deuwut;2;;;deuby.02wur
deuwut;3;;;deuby.03wur
deuwut;4;;;deuby.04wur
deuwut;5;;;deuby.05wur
