systemName;route;banner;groupName;roots
czevmjk;S2;;Jihomoravský;cze.s02jih
czevmjk;S3;;Jihomoravský;cze.s03jih
czevmjk;S3;;Zidlochovice;cze.s03zid
czevmjk;S4;;Jihomoravský;cze.s04jih
czevmjk;S5;;Jihomoravský;cze.s05jih
czevmjk;S6;;Jihomoravský;cze.s06jih
czevmjk;S8;;Jihomoravský;cze.s08jih
czevmjk;S9;;Jihomoravský;cze.s09jih
czevmjk;S21;;Jihomoravský;cze.s21jih
czevmjk;S22;;Jihomoravský;cze.s22jih
czevmjk;S31;;Jihomoravský;cze.s31jih
czevmjk;S41;;Jihomoravský;cze.s41jih
czevmjk;S41;;Ivancice;cze.s41iva
czevmjk;S51;;Jihomoravský;cze.s51jih
czevmjk;S52;;Jihomoravský;cze.s52jih
czevmjk;S53;;Jihomoravský;cze.s53jih
czevmjk;S61;;Jihomoravský;cze.s61jih
czevmjk;S71;;Jihomoravský;cze.s71jih
czevmjk;S81;;Jihomoravský;cze.s81jih
czevmjk;S82;;Jihomoravský;cze.s82jih,aut.s82jih
czevmjk;S91;;Jihomoravský;cze.s91jih,svk.s91jih
