systemName;region;route;banner;abbrev;city;root;altRouteNames
jpntke;JPN;KotKotLn;;;Kotohira Line;jpn.tkekotohira;
jpntke;JPN;KotNagLn;;;Nagao Line;jpn.tkenagao;
jpntke;JPN;KotShiLn;;;Shido Line;jpn.tkeshido;
