systemName;region;route;banner;abbrev;city;root;altRouteNames
franorter;FRA-IDF;K1;;;;fraidf.k01;
franorter;FRA-NOR;K1;;;;franor.k01;
franorter;FRA-IDF;K2;;;;fraidf.k02;
franorter;FRA-CVL;K2;;;;fracvl.k02;
franorter;FRA-NOR;K2;;;;franor.k02;
franorter;FRA-IDF;K3;;;;fraidf.k03;
franorter;FRA-CVL;K3;;;;fracvl.k03;
franorter;FRA-NOR;K3;;;;franor.k03;
franorter;FRA-IDF;K4;;;;fraidf.k04;
franorter;FRA-CVL;K4;;;Dreux;fracvl.k04;
franorter;FRA-NOR;K4;;SGA;Saint-Germain-sur-Avre;franor.k04sga;
franorter;FRA-CVL;K4;;SRA;Saint-Remy-sur-Avre;fracvl.k04sra;
franorter;FRA-NOR;K4;;Non;Nonancourt;franor.k04non;
franorter;FRA-CVL;K4;;God;Godenval;fracvl.k04god;
franorter;FRA-NOR;K4;;;Granville;franor.k04;
franorter;FRA-NOR;K11;;;;franor.k11;
franorter;FRA-NOR;K12;;;;franor.k12;
franorter;FRA-PDL;K12;;;;frapdl.k12;
franorter;FRA-IDF;C1;;;;fraidf.c01;
franorter;FRA-NOR;C1;;;;franor.c01;
franorter;FRA-IDF;C2;;;;fraidf.c02;
franorter;FRA-CVL;C2;;;;fracvl.c02;
franorter;FRA-NOR;C2;;;;franor.c02;
franorter;FRA-NOR;C10;;;;franor.c10;
franorter;FRA-NOR;C12;;;;franor.c12;
franorter;FRA-BRE;C12;;;;frabre.c12;
franorter;FRA-NOR;C13;;;;franor.c13;
franorter;FRA-NOR;P1;;;;franor.p01;
franorter;FRA-NOR;P3;;;;franor.p03;
franorter;FRA-NOR;P9;;;;franor.p09;
franorter;FRA-NOR;P10;;;;franor.p10;
franorter;FRA-NOR;P11;;;;franor.p11;
franorter;FRA-NOR;P30;;Ser;Serqueux;franor.p30ser;
franorter;FRA-HDF;P30;;Hya;Hyancourt;frahdf.p30hya;
franorter;FRA-NOR;P30;;Gou;Gournay-Ferrieres;franor.p30gou;
franorter;FRA-HDF;P10;;SPC;Saint-Pierre-es-Champs;frahdf.p10spc;
franorter;FRA-NOR;P10;;Bou;Bouchevilliers;franor.p30bou;
franorter;FRA-HDF;P30;;Ser;Serifontaine;frahdf.p30ser;
franorter;FRA-NOR;P30;;Gis;Gisors;franor.p30gis;
franorter;FRA-NOR;P45;;;;franor.p45;
franorter;FRA-HDF;P45;;;;frahdf.p45;
franorter;FRA-NOR;S1;;;;franor.s01;
