systemName;region;route;banner;abbrev;city;root;altRouteNames
belat;BEL;1;;Ant;Antwerp;bel.01ant;
belat;BEL;2;;Ant;Antwerp;bel.02ant;
belat;BEL;3;;Ant;Antwerp;bel.03ant;
belat;BEL;4;;Ant;Antwerp;bel.04ant;
belat;BEL;5;;Ant;Antwerp;bel.05ant;
belat;BEL;6;;Ant;Antwerp;bel.06ant;
belat;BEL;7;;Ant;Antwerp;bel.07ant;
belat;BEL;8;;Ant;Antwerp;bel.08ant;
belat;BEL;9;;Ant;Antwerp;bel.09ant;
belat;BEL;10;;Ant;Antwerp;bel.10ant;
belat;BEL;11;;Ant;Antwerp;bel.11ant;
belat;BEL;12;;Ant;Antwerp;bel.12ant;
belat;BEL;15;;Ant;Antwerp;bel.15ant;
belat;BEL;24;;Ant;Antwerp;bel.24ant;
