systemName;region;route;banner;abbrev;city;root;altRouteNames
hkgmtr;HKG;AirExp;;;Airport Express;hkg.airexp;
hkgmtr;HKG;DisResLn;;;Disneyland Resort Line;hkg.disresln;
hkgmtr;HKG;ERailLn;;;East Rail Line;hkg.erailln;
hkgmtr;HKG;ERailLn;;Lok;East Rail Line (Lok Ma Chu branch);hkg.eraillnlok;
hkgmtr;HKG;ERailLn;;Rac;East Rail Line (Racecourse loop);hkg.eraillnrac;
hkgmtr;HKG;IslLn;;;Island Line;hkg.islln;
hkgmtr;HKG;KTLn;;;Kwun Tong Line;hkg.ktln;
hkgmtr;HKG;SIslLn;;;South Island Line;hkg.sislln;
hkgmtr;HKG;TKOLn;;;Tseung Kwan O Line;hkg.tkoln;
hkgmtr;HKG;TKOLn;;Loh;Tseung Kwan O Line (LOHAS Park branch);hkg.tkolnloh;
hkgmtr;HKG;TWLn;;;Tseung Wan Line;hkg.twln;
hkgmtr;HKG;TMLn;;;Tuen Ma Line;hkg.tmln;
hkgmtr;HKG;TCLn;;;Tung Chung Line;hkg.tcln;
