systemName;region;route;banner;abbrev;city;root;altRouteNames
korsms;KOR;1;;;Line 1;kor.s1;
korsms;KOR;1Gyeongbu;;;Line 1, Gyeongbu branch;kor.s1p;
korsms;KOR;1Gwang;;;Line 1, Gwangmyeong shuttle;kor.s1gwa;
korsms;KOR;1Byeong;;;Line 1, Gyeongbu branch to Seodongtan;kor.s1seo;
korsms;KOR;2;;;Line 2;kor.s2;
korsms;KOR;2Seong;;;Line 2, Seongsu branch;kor.s2seong;
korsms;KOR;2Sin;;;Line 2, Sinjeong branch;kor.s2sin;
korsms;KOR;3;;;Line 3;kor.s3;
korsms;KOR;4;;;Line 4;kor.s4;
korsms;KOR;5;;;Line 5;kor.s5;
korsms;KOR;5Man;;;Line 5, Macheon branch;kor.s5p;
korsms;KOR;6;;;Line 6;kor.s6;
korsms;KOR;7;;;Line 7;kor.s7;
korsms;KOR;8;;;Line 8;kor.s8;
korsms;KOR;9;;;Line 9;kor.s9;
korsms;KOR;I1;;;Incheon Line 1;kor.i1;
korsms;KOR;AREX;;;;kor.arex;
korsms;KOR;Gyeongchun;;;Gyeongchun Line;kor.gc;
korsms;KOR;GyeongchunMan;;;Gyeongchun Line, Mangu branch;kor.gcman;
korsms;KOR;Geyonggang;;;Geyonggang Line;kor.gg;
korsms;KOR;Gyeongui;;;Gyeongui–Jungang Line;kor.gj;
korsms;KOR;GyeonguiSeo;;;Gyeongui–Jungang Line, Seoul Station branch;kor.gjseo;
korsms;KOR;GyeonguiIm;;;Gyeongui–Jungang Line, Munsan - Imjingang shuttle;kor.gjim;
korsms;KOR;GyeonguiDo;;;Gyeongui–Jungang Line, Imjingang - Dorasan shuttle;kor.gjdo;
korsms;KOR;Seohae;;;Seohae Line;kor.sh;
korsms;KOR;Suin;;;Suin–Budang Line;kor.sb;
korsms;KOR;Shinbudang;;;Shinbudang Line;kor.dx;
korsms;KOR;GTX-A;;;GTX-A;kor.gtxa;
korsms;KOR;Everline;;;Everline;kor.ever;
korsms;KOR;Ui;;;Ui LRT;kor.ui;
korsms;KOR;ULine;;;U Line;kor.u;
korsms;KOR;Silim;;;Silim Line;kor.silim;
