systemName;region;route;banner;abbrev;city;root;altRouteNames
roubm;ROU;M1;;;București;rou.m01;
roubm;ROU;M2;;;București;rou.m02;
roubm;ROU;M3;;;București;rou.m03;
roubm;ROU;M4;;;București;rou.m04;
roubm;ROU;M5;;;București;rou.m05;
roubm;ROU;M5;;Ial;București (Valea Ialomiței branch);rou.m05ial;
