systemName;region;route;banner;abbrev;city;root;altRouteNames
gbrgw;ENG;GWML;;Ply;Great Western Mainline (via Plymouth);eng.gwmlply;
gbrgw;ENG;GWML;;Bri;Great Western Mainline (via Bristol Temple Meads);eng.gwmlbri;
gbrgw;ENG;GWML;;Bst;Great Western Mainline (via Bristol Parkway);eng.gwmlbst;
gbrgw;WLS;GWML;;;Great Western Mainline;wls.gwml;
gbrgw;ENG;HEx;;;Heathrow Express;eng.hex;
gbrgw;ENG;NCotLn;;;North Cotswolds Line;eng.ncotln;
gbrgw;ENG;SCotLn;;;South Cotswolds Line;eng.scotln;
gbrgw;ENG;OxCanLn;;;Oxford Canal Line;eng.oxcanln;
gbrgw;ENG;BerHanLn;;;Berks and Hants Line;eng.berhanln;
gbrgw;ENG;WesML;;;Wessex Mainline;eng.wesml;
gbrgw;ENG;HoWLn;;;Heart of Wessex Line;eng.howln;
gbrgw;ENG;GreBra;;;Greenford Branch;eng.grebra;
gbrgw;ENG;WinBra;;;Windsor Branch;eng.wimbra;
gbrgw;ENG;MarBra;;;Marlow Branch;eng.marbra;
gbrgw;ENG;RegLn;;;Regatta Line;eng.regln;
gbrgw;ENG;NorDowLn;;;North Downs Line;eng.nordowln;
gbrgw;ENG;ReaBasLn;;;Reading - Basingstoke Line;eng.reabasln;
gbrgw;ENG;TraWilLn;;;Trans-Wilts Line;eng.trawilln;
gbrgw;ENG;SevBeaLn;;;Severn Beach Line;eng.sevbealn;
gbrgw;ENG;AvoLn;;;Avocet Line;eng.avoln;
gbrgw;ENG;TarLn;;;Tarka Line;eng.tarln;
gbrgw;ENG;DarLn;;;Dartmoor Line;eng.darln;
gbrgw;ENG;RivLn;;;Riveria Line;eng.rivln;
gbrgw;ENG;TamVlyLn;;;Tamar Valley Line;eng.tamvlyln;
gbrgw;ENG;LooVlyLn;;;Looe Valley Line;eng.loovlyln;
gbrgw;ENG;AtlCoaLn;;;Atlantic Coast Line;eng.atlln;
gbrgw;ENG;MarLn;;;Maritime Line;eng.marln;
gbrgw;ENG;SIBLn;;;St Ives Bay Line;eng.sibln;
