systemName;route;banner;groupName;roots
hgkhkt;1;;;hgk.1
hgkhkt;2;;;hgk.2
hgkhkt;3;;;hgk.3
hgkhkt;4;;;hgk.4
hgkhkt;5;;;hgk.5
hgkhkt;6;;;hgk.6
hgkhkt;7;;;hgk.7
