systemName;region;route;banner;abbrev;city;root;altRouteNames
autstw;AUT;1;;Wie;;aut.01wie;
autstw;AUT;2;;Wie;;aut.02wie;
autstw;AUT;5;;Wie;;aut.05wie;
autstw;AUT;6;;Wie;;aut.06wie;
autstw;AUT;9;;Wie;;aut.09wie;
autstw;AUT;10;;Wie;;aut.10wie;
autstw;AUT;11;;Wie;;aut.11wie;
autstw;AUT;18;;Wie;;aut.18wie;
autstw;AUT;25;;Wie;;aut.25wie;
autstw;AUT;26;;Wie;;aut.26wie;
autstw;AUT;30;;Wie;;aut.30wie;
autstw;AUT;31;;Wie;;aut.31wie;
autstw;AUT;33;;Wie;;aut.33wie;
autstw;AUT;37;;Wie;;aut.37wie;
autstw;AUT;38;;Wie;;aut.38wie;
autstw;AUT;40;;Wie;;aut.40wie;
autstw;AUT;41;;Wie;;aut.41wie;
autstw;AUT;42;;Wie;;aut.42wie;
autstw;AUT;43;;Wie;;aut.43wie;
autstw;AUT;44;;Wie;;aut.44wie;
autstw;AUT;46;;Wie;;aut.46wie;
autstw;AUT;49;;Wie;;aut.49wie;
autstw;AUT;52;;Wie;;aut.52wie;
autstw;AUT;60;;Wie;;aut.60wie;
autstw;AUT;62;;Wie;;aut.62wie;
autstw;AUT;71;;Wie;;aut.71wie;
autstw;AUT;D;;Wie;;aut.0dwie;
autstw;AUT;O;;Wie;;aut.0owie;
autstw;AUT;WLB;;;Wiener Lokalbahn;aut.wlb;
autstw;AUT;WRT;;;Wiener Ringtram;aut.wrt;
