systemName;region;route;banner;abbrev;city;root;altRouteNames
deuhalt;DEU-ST;1;;Hal;;deust.01hal;
deuhalt;DEU-ST;2;;Hal;;deust.02hal;
deuhalt;DEU-ST;3;;Hal;;deust.03hal;
deuhalt;DEU-ST;4;;Hal;;deust.04hal;
deuhalt;DEU-ST;5;;Hal;;deust.05hal;
deuhalt;DEU-ST;5;;Amm;Ammendorf;deust.05amm;
deuhalt;DEU-ST;5;;Mer;Merseburg;deust.05mer;
deuhalt;DEU-ST;7;;Hal;;deust.07hal;
deuhalt;DEU-ST;8;;Hal;;deust.08hal;
deuhalt;DEU-ST;9;;Hal;;deust.09hal;
deuhalt;DEU-ST;10;;Hal;;deust.10hal;
deuhalt;DEU-ST;12;;Hal;;deust.12hal;
