systemName;region;route;banner;abbrev;city;root;altRouteNames
deurrt;DEU-NW;101;;Ess;;deunw.101ess;
deurrt;DEU-NW;102;;Mul;;deunw.102mul;
deurrt;DEU-NW;103;;Ess;;deunw.103ess;
deurrt;DEU-NW;104;;Mul;;deunw.104mul;
deurrt;DEU-NW;105;;Ess;;deunw.105ess;
deurrt;DEU-NW;106;;Ess;;deunw.106ess;
deurrt;DEU-NW;107;;Ess;;deunw.107ess;
deurrt;DEU-NW;108;;Ess;;deunw.108ess;
deurrt;DEU-NW;109;;Ess;;deunw.109ess;
deurrt;DEU-NW;112;;Obe;;deunw.112obe;
deurrt;DEU-NW;301;;Gel;;deunw.301gel;
deurrt;DEU-NW;302;;Gel;;deunw.302gel;
deurrt;DEU-NW;305;;Boc;;deunw.305boc;
deurrt;DEU-NW;306;;Boc;;deunw.306boc;
deurrt;DEU-NW;308;;Boc;;deunw.308boc;
deurrt;DEU-NW;309;;Wit;;deunw.309wit;
deurrt;DEU-NW;310;;Boc;;deunw.310boc;
deurrt;DEU-NW;316;;Boc;;deunw.316boc;
deurrt;DEU-NW;318;;Boc;;deunw.318boc;
deurrt;DEU-NW;701;;Dus;;deunw.701dus;
deurrt;DEU-NW;704;;Dus;;deunw.704dus;
deurrt;DEU-NW;705;;Dus;;deunw.705dus;
deurrt;DEU-NW;706;;Dus;;deunw.706dus;
deurrt;DEU-NW;707;;Dus;;deunw.707dus;
deurrt;DEU-NW;708;;Dus;;deunw.708dus;
deurrt;DEU-NW;709;;Dus;;deunw.709dus;
deurrt;DEU-NW;901;;Dui;;deunw.901dui;
deurrt;DEU-NW;903;;Dui;;deunw.903dui;
deurrt;DEU-NW;041;;Kre;;deunw.041kre;
deurrt;DEU-NW;042;;Kre;;deunw.042kre;
deurrt;DEU-NW;043;;Kre;;deunw.043kre;
deurrt;DEU-NW;044;;Kre;;deunw.044kre;
