systemName;region;route;banner;abbrev;city;root;altRouteNames
czetp;CZE;1;;Pra;;cze.01pra;
czetp;CZE;2;;Pra;;cze.02pra;
czetp;CZE;3;;Pra;;cze.03pra;
czetp;CZE;4;;Pra;;cze.04pra;
czetp;CZE;5;;Pra;;cze.05pra;
czetp;CZE;6;;Pra;;cze.06pra;
czetp;CZE;7;;Pra;;cze.07pra;
czetp;CZE;8;;Pra;;cze.08pra;
czetp;CZE;9;;Pra;;cze.09pra;
czetp;CZE;10;;Pra;;cze.10pra;
czetp;CZE;11;;Pra;;cze.11pra;
czetp;CZE;12;;Pra;;cze.12pra;
czetp;CZE;13;;Pra;;cze.13pra;
czetp;CZE;14;;Pra;;cze.14pra;
czetp;CZE;15;;Pra;;cze.15pra;
czetp;CZE;16;;Pra;;cze.16pra;
czetp;CZE;17;;Pra;;cze.17pra;
czetp;CZE;18;;Pra;;cze.18pra;
czetp;CZE;19;;Pra;;cze.19pra;
czetp;CZE;20;;Pra;;cze.20pra;
czetp;CZE;21;;Pra;;cze.21pra;
czetp;CZE;22;;Pra;;cze.22pra;
czetp;CZE;23;;Pra;;cze.23pra;
czetp;CZE;24;;Pra;;cze.24pra;
czetp;CZE;25;;Pra;;cze.25pra;
czetp;CZE;26;;Pra;;cze.26pra;
