systemName;region;route;banner;abbrev;city;root;altRouteNames
gbnxc;ENG;XCML;;Bri;Cross-Country Mainline (Bristol);eng.xcmlbri;
gbnxc;ENG;XCML;;New;Cross-Country Mainline (Newcastle);eng.xcmlnew;
gbnxc;SCT;XCML;;;Cross-Country Mainline;sct.xcml;
gbnxc;ENG;XCML;;Rea;Cross-Country Mainline (Reading);eng.xcmlrea;
gbnxc;ENG;XCML;;Man;Cross-Country Mainline (Manchester);eng.xcmlnew;
gbnxc;ENG;XCML;;Cov;Cross-Country Mainline (Coventry);eng.xcmlcov;
gbnxc;ENG;XCML;;Lee;Cross-Country Mainline (Leeds);eng.xcmllee;
gbnxc;ENG;XCML;;Car;Cross-Country Mainline (Cardiff);eng.xcmlcar;
gbnxc;WLS;XCML;;;Cross-Country Mainline;wls.xcml;
gbnxc;ENG;XCML;;Not;Cross-Country Mainline (Nottingham);eng.xcmlnot;
gbnxc;ENG;XCML;;Cam;Cross-Country Mainline (Cambridge);eng.xcmlcam;
