systemName;region;route;banner;abbrev;city;root;altRouteNames
deurns;DEU-SL;S1;;Hom;;deubw.s01hom;
deurns;DEU-RP;S1;;;;deurp.s01;
deurns;DEU-BW;S1;;;Mannheim;deubw.s01;
deurns;DEU-HE;S1;;Hir;Hirschhorn;deuhe.s01;
deurns;DEU-BW;S1;;Mos;Mosbach;deubw.s01mos;
deurns;DEU-RP;S2;;;;deubw.s02;
deurns;DEU-BW;S2;;;Mannheim;deubw.s02;
deurns;DEU-HE;S2;;Hir;Hirschhorn;deubw.s02;
deurns;DEU-BW;S2;;Mos;Mosbach;deubw.s02mos;
deurns;DEU-RP;S3;;;;deurp.s03;
deurns;DEU-BW;S3;;;;deubw.s03;
deurns;DEU-RP;S4;;;;deurp.s04;
deurns;DEU-BW;S4;;;;deubw.s04;
deurns;DEU-BW;S5;;;;deubw.s05;
deurns;DEU-RP;S6;;;;deurp.s06;
deurns;DEU-BW;S6;;;;deubw.s06;
deurns;DEU-HE;S6;;Ben;Bensheim;deuhe.s06;
deurns;DEU-BW;S7;;;;deubw.s07;
deurns;DEU-HE;S8;;;;deuhe.s08;
deurns;DEU-BW;S8;;;;deubw.s08;
deurns;DEU-HE;S9;;;;deuhe.s09;
deurns;DEU-BW;S9;;;;deubw.s09;
deurns;DEU-RP;S33;;;;deurp.s33;
deurns;DEU-BW;S33;;;;deubw.s33;
deurns;DEU-RP;S44;;;;deubw.s44;
deurns;DEU-BW;S51;;;;deubw.s51;
