systemName;route;banner;groupName;roots
polbt;1;;;pol.01byd
polbt;2;;;pol.02byd
polbt;3;;;pol.03byd
polbt;4;;;pol.04byd
polbt;5;;;pol.05byd
polbt;6;;;pol.06byd
polbt;7;;;pol.07byd
polbt;8;;;pol.08byd
polbt;9;;;pol.09byd
polbt;10;;;pol.10byd
polbt;11;;;pol.11byd
