systemName;region;route;banner;abbrev;city;root;altRouteNames
usamncr;NY;HarLn;;Inn;Harlem Line (inner zone);ny.harlninn;
usamncr;NY;HarLn;;Out;Harlem Line (outer zone);ny.harlnout;
usamncr;NY;HudLn;;Inn;Hudson Line (inner zone);ny.hudlninn;
usamncr;NY;HudLn;;Out;Hudson Line (outer zone);ny.hudlnout;
usamncr;NY;HudLn;;Was;Hudson Line (Wassaic Line);ny.hudlnwas;
usamncr;NY;NewHavLn;;Inn;New Haven Line (inner zone);ny.newhavlninn;
usamncr;CT;NewHavLn;;Inn;New Haven Line (inner zone);ct.newhavlninn;
usamncr;NY;NewHavLn;;Out;New Haven Line (outer zone);ny.newhavlnout;
usamncr;CT;NewHavLn;;Out;New Haven Line (outer zone);ct.newhavlnout;
usamncr;CT;NewHavLn;;Can;New Haven Line (New Canaan Branch);ct.newhavlncan;
usamncr;CT;NewHavLn;;Dan;New Haven Line (Danbury Branch);ct.newhavlndan;
usamncr;CT;NewHavLn;;Wat;New Haven Line (Waterbury Branch);ct.newhavlnwat;
usamncr;NY;YanStaSpr;;;Yankee Stadium Spur;ny.yanstaspr;
usamncr;NJ;PortJerLn;;;Port Jervis Line;nj.portjerln;
usamncr;NY;PortJerLn;;;Port Jervis Line;ny.portjerln;
