systemName;region;route;banner;abbrev;city;root;altRouteNames
idnlrtjb;IDN-JW;BK;;;Lin Bekasi;idnjw.bs;
idnlrtjb;IDN-JW;CB;;;Lin Cibubur;idnjw.cb;
