systemName;route;banner;groupName;roots
gbnch;ChiML;;Chiltern Main Line (Birmingham);eng.chiml
gbnch;ChiML;;Chiltern Main Line (Oxford);eng.chimloxf
gbnch;ChiML;;Chiltern Main Line (Stratford);eng.chimlstr
gbnch;ChiML;;Chiltern Main Line (Aylesbury);eng.chimlayl
gbnch;AylLn;;Aylesbury Line;eng.aylln
gbnch;SHLn;;Snow Hill Line (Leamington);eng.shlnlea
